Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,64.010036,-74.929999,180,top
C2,100n,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,70.604191,-74.877665,0,top
J1,Keyboard In,USB-A-TH_JTJ-USB-10.6-002,84.532,-107.906,0,top
J2,Debug2,PinHeader_1x03_P2.54mm_Vertical,60.731042,-99.717876,0,top
J3,Debug1,PinHeader_1x03_P2.54mm_Vertical,95.667537,-99.795757,0,top
J4,Mouse In,USB-A-TH_JTJ-USB-10.6-002,49.2735,-107.6335,0,top
U1,Pico Primary,RPi_Pico_SMD_Nohole,85.344,-68.834,0,top
U2,Pico Secondary,RPi_Pico_SMD_Nohole,48.885523,-68.818249,0,top
U4,ISO7721DR,SOIC-8_3.9x4.9mm_P1.27mm,67.22807,-84.47611,0,top
